,group,layer,name,lat,lon,drive_time_s,walk_time_s
12520,Infrastructure,Street Lighting,9902 : STREET LAMP (2) SANDHOLME HAXBY,54.01989033838994,-1.067317989370796,710.3759138606906,5920.078943867091
12521,Infrastructure,Street Lighting,9903 : STREET LAMP (1) SANDHOLME HAXBY,54.020063207426595,-1.067588859588838,703.2564681707335,5863.123378347434
12522,Infrastructure,Street Lighting,9936 : STREET LAMP (7) RYEMOOR ROAD HAXBY,54.01121131159975,-1.078224256778164,667.7191000930593,5921.316115281631
12523,Infrastructure,Street Lighting,72798 : STREET LAMP (3) SMITHIE CLOSE NEW EARSWI,53.996658158025674,-1.074440515359227,462.3958809558637,3471.246054522736
12524,Infrastructure,Street Lighting,72802 : STREET LAMP (4) SMITHIE CLOSE NEW EARSWI,53.99667418929209,-1.074082900705198,466.9655044517719,3435.91426099093
12525,Infrastructure,Street Lighting,72805 : STREET LAMP (5) SMITHIE CLOSE NEW EARSWI,53.99668785844095,-1.073675605413301,466.9655044517719,3431.468510831462
12526,Infrastructure,Street Lighting,72808 : STREET LAMP (6) SMITHIE CLOSE NEW EARSWI,53.99655184203741,-1.073834983760634,467.97174714096434,3447.7291549352976
12527,Infrastructure,Street Lighting,72811 : STREET LAMP (1) BEEFORTH CLOSE NEW EARSW,53.99640226981147,-1.073168328466264,450.9398267338935,3379.597620746975
12528,Infrastructure,Street Lighting,72814 : STREET LAMP (2) BEEFORTH CLOSE NEW EARSW,53.99668343689341,-1.07324201761352,454.8783710001864,3403.9242524214314
12529,Infrastructure,Street Lighting,72820 : STREET LAMP (1) RYEHILL CLOSE NEW EARSWI,53.996447485613594,-1.072516721319908,447.20650079212436,3349.7310132128214
12530,Infrastructure,Street Lighting,72823 : STREET LAMP (2) RYEHILL CLOSE NEW EARSWI,53.99670927037981,-1.072384751335061,450.2333579136898,3373.945870185345
12531,Infrastructure,Street Lighting,72826 : STREET LAMP (3) LUCOMBE WAY NEW EARSWICK,53.99647867372698,-1.072086007027475,451.0647191103608,3335.103777401214
12532,Infrastructure,Street Lighting,72035 : STREET LAMP (46) LUCOMBE WAY NEW EARSWIC,53.996341839775,-1.071987606894911,447.20650079212436,3335.103777401214
12533,Infrastructure,Street Lighting,72033 : STREET LAMP (47) LUCOMBE WAY NEW EARSWIC,53.99604754912331,-1.071855640148362,440.3453364081836,3300.958160685043
12534,Infrastructure,Street Lighting,72037 : STREET LAMP (48) LUCOMBE WAY NEW EARSWIC,53.996028147817206,-1.072055139983685,440.3453364081836,3300.958160685043
12535,Infrastructure,Street Lighting,72034 : STREET LAMP (45) LUCOMBE WAY NEW EARSWIC,53.9962255570146,-1.072118176012441,447.20650079212436,3339.6452687674127
12536,Infrastructure,Street Lighting,72036 : STREET LAMP (44) LUCOMBE WAY NEW EARSWIC,53.99641771128874,-1.072327161708406,447.20650079212436,3341.4749510611005
12537,Infrastructure,Street Lighting,72039 : STREET LAMP (43) LUCOMBE WAY NEW EARSWIC,53.99620463035257,-1.072399473761509,447.20650079212436,3339.6452687674127
12538,Infrastructure,Street Lighting,72040 : STREET LAMP (42) LUCOMBE WAY NEW EARSWIC,53.996423104158914,-1.072746538606485,447.20650079212436,3364.518439188955
12539,Infrastructure,Street Lighting,72041 : STREET LAMP (41) LUCOMBE WAY NEW EARSWIC,53.99625296820235,-1.072956556928733,450.9398267338935,3375.396146156044
12540,Infrastructure,Street Lighting,72853 : STREET LAMP (39) LUCOMBE WAY NEW EARSWIC,53.99622541814202,-1.073195289284686,450.9398267338935,3389.708417596381
12541,Infrastructure,Street Lighting,41338 : STREET LAMP (1) TURNBERRY DRIVE ACOMB,53.961862375898306,-1.135166687549007,379.77669832926165,3099.9336863404246
12542,Infrastructure,Street Lighting,41341 : STREET LAMP (2) TURNBERRY DRIVE ACOMB,53.96195627785629,-1.135676252024607,383.5492169964116,3035.313585986596
12543,Infrastructure,Street Lighting,41347 : STREET LAMP (4) TURNBERRY DRIVE ACOMB,53.96183718169768,-1.136563786470258,391.56771466030375,3194.2618169887614
12544,Infrastructure,Street Lighting,41351 : STREET LAMP (5) TURNBERRY DRIVE ACOMB,53.96154816234833,-1.13679364843667,391.56771466030375,3194.2618169887614
12545,Infrastructure,Street Lighting,41354 : STREET LAMP (6) TURNBERRY DRIVE ACOMB,53.96140752442567,-1.137147558666416,395.0059831055725,3221.7679645509115
12546,Infrastructure,Street Lighting,41358 : STREET LAMP (7) TURNBERRY DRIVE ACOMB,53.961065620360365,-1.137360062928719,401.4445134399219,3273.2762072257065
12547,Infrastructure,Street Lighting,41362 : STREET LAMP (8) TURNBERRY DRIVE ACOMB,53.960923359319,-1.13778868226063,401.4445134399219,3273.2762072257065
12548,Infrastructure,Street Lighting,41370 : STREET LAMP (9) TURNBERRY DRIVE ACOMB,53.9607256858783,-1.138173480582054,404.4804818043448,3297.5639541410897
12549,Infrastructure,Street Lighting,41377 : STREET LAMP (1) LOCHRIN PLACE ACOMB,53.96053029618653,-1.138550909474882,407.71771842848386,3323.4618471342023
12550,Infrastructure,Street Lighting,41381 : STREET LAMP (2) LOCHRIN PLACE ACOMB,53.96024419708964,-1.138273017099632,414.38457849863704,3376.7967276954278
12551,Infrastructure,Street Lighting,41385 : STREET LAMP (3) LOCHRIN PLACE ACOMB,53.96010308267148,-1.13854858301935,414.38457849863704,3376.7967276954278
12552,Infrastructure,Street Lighting,41389 : STREET LAMP (1) BIRKDALE GROVE ACOMB,53.96092098935263,-1.138386032020279,404.4804818043448,3297.5639541410897
12553,Infrastructure,Street Lighting,41392 : STREET LAMP (2) BIRKDALE GROVE ACOMB,53.961168998681316,-1.13857890725552,404.4804818043448,3297.5639541410897
12554,Infrastructure,Street Lighting,41395 : STREET LAMP (3) BIRKDALE GROVE ACOMB,53.961393671317644,-1.138286676533806,415.1382728048991,3345.4965605221137
12555,Infrastructure,Street Lighting,41398 : STREET LAMP (4) BIRKDALE GROVE ACOMB,53.96167866364749,-1.138109034467371,415.78125129506367,3345.4965605221137
12556,Infrastructure,Street Lighting,12010 : STREET LAMP (2) BUTTERMERE DRIVE RAWCLIF,53.98211187716638,-1.113284162699527,356.236363327112,2617.832955640229
12557,Infrastructure,Street Lighting,12011 : STREET LAMP (1) BUTTERMERE DRIVE RAWCLIF,53.98175667925115,-1.112651255723335,346.11806894948126,2536.8866006191834
12558,Infrastructure,Street Lighting,12012 : STREET LAMP (3) BUTTERMERE DRIVE RAWCLIF,53.982563788080554,-1.113625290707677,354.56386446250616,2604.4529647233826
12559,Infrastructure,Street Lighting,12257 : STREET LAMP (7) NORTHOLME DRIVE RAWCLIFF,53.98004801985699,-1.108875517653105,314.39857145228564,2283.1306206416184
12560,Infrastructure,Street Lighting,12258 : STREET LAMP (6) NORTHOLME DRIVE RAWCLIFF,53.979943118089615,-1.109274211727413,314.39857145228564,2283.1306206416184
12561,Infrastructure,Street Lighting,12259 : STREET LAMP (4) NORTHOLME DRIVE RAWCLIFF,53.979518085272936,-1.110137175153841,323.3797334659399,2378.8784546905395
12562,Infrastructure,Street Lighting,12260 : STREET LAMP (2) NORTHOLME DRIVE RAWCLIFF,53.97907439574995,-1.110909029341294,312.51303283152816,2319.52787028416
12563,Infrastructure,Street Lighting,12261 : STREET LAMP (3) NORTHOLME DRIVE RAWCLIFF,53.97929567786378,-1.110446875449545,323.3797334659399,2378.8784546905395
12564,Infrastructure,Street Lighting,12262 : STREET LAMP (1) NORTHOLME DRIVE RAWCLIFF,53.97895174004157,-1.111338582857952,312.51303283152816,2319.52787028416
12565,Infrastructure,Street Lighting,1202 : STREET LAMP (4) STABLERS WALK EARSWICK,54.00629863110433,-1.058970477180875,631.2572251707206,4594.494294767554
12566,Infrastructure,Street Lighting,1203 : STREET LAMP (3) STABLERS WALK EARSWICK,54.006546901293135,-1.058537652303428,631.2572251707206,4594.494294767554
12567,Infrastructure,Street Lighting,1204 : STREET LAMP (2) STABLERS WALK EARSWICK,54.006887898720265,-1.058468926898921,631.2572251707206,4594.494294767554
12568,Infrastructure,Street Lighting,1411 : STREET LAMP (5) DURLSTON DRIVE STRENSALL,54.03318640906781,-1.042516076061781,894.8737887646546,7108.50694619497
12569,Infrastructure,Street Lighting,1412 : STREET LAMP (3) DURLSTON DRIVE STRENSALL,54.03272288491443,-1.041870205664,887.368459825824,7048.464314684325
12570,Infrastructure,Street Lighting,1414 : STREET LAMP (5) THE VILLAGE EARSWICK,54.00748364179115,-1.057646789942839,622.1872896515176,4682.688671929241
12571,Infrastructure,Street Lighting,1415 : STREET LAMP (4) THE VILLAGE EARSWICK,54.00745058291335,-1.056869357368183,608.3295665754184,4777.915563529971
12572,Infrastructure,Street Lighting,1417 : STREET LAMP (3) THE VILLAGE EARSWICK,54.007492628014795,-1.057646588561287,622.1872896515176,4682.688671929241
12573,Infrastructure,Street Lighting,1418 : STREET LAMP (1) THE VILLAGE EARSWICK,54.007247979648945,-1.055103969342102,599.6617629773343,4758.689186912414
12574,Infrastructure,Street Lighting,1645 : STREET LAMP (1) ELM GROVE HUNTINGTON,53.98354640861951,-1.060748796347896,398.0604449916623,2784.944370820763
12575,Infrastructure,Street Lighting,1870 : STREET LAMP (2) EAST WAY HUNTINGTON,53.984598790307494,-1.064308947171264,378.2276330703252,2626.2818754500668
12576,Infrastructure,Street Lighting,1871 : STREET LAMP (1) EAST WAY HUNTINGTON,53.98396880305748,-1.064201055764689,371.8920974081796,2575.597590152902
12577,Infrastructure,Street Lighting,1901 : STREET LAMP (1) DURLSTON DRIVE STRENSALL,54.032074414396796,-1.041701891365107,879.5654346815156,6986.040113529858
12578,Infrastructure,Street Lighting,1902 : STREET LAMP (2) DURLSTON DRIVE STRENSALL,54.03239014864496,-1.041847313360131,885.269884338536,7031.675710786021
12579,Infrastructure,Street Lighting,1904 : STREET LAMP (6) DURLSTON DRIVE STRENSALL,54.033366134659786,-1.042511950550495,895.4860385781307,7113.404944702778
12580,Infrastructure,Street Lighting,1963 : STREET LAMP (3) WATERDALE PARK HUNTINGTO,53.98045960408666,-1.068320557677095,323.5722788066471,2289.6745003235137
12581,Infrastructure,Street Lighting,1964 : STREET LAMP (4) FOOTPATH FROM OPPOSITE 2,53.98030068678931,-1.068690069474256,328.61847878141623,2249.304900525361
12582,Infrastructure,Street Lighting,6310 : STREET LAMP (8) KIRKLANDS STRENSALL,54.032773562136505,-1.038082650508634,879.2268290234006,7011.932313920824
12583,Infrastructure,Street Lighting,6311 : STREET LAMP (11) KIRKLANDS STRENSALL,54.03365482622149,-1.038138663985054,889.5715000281466,7067.222567669445
12584,Infrastructure,Street Lighting,6343 : STREET LAMP (2) LANG ROAD HUNTINGTON,54.001281972146586,-1.056490016158208,544.0549320688823,4120.288918289147
12585,Infrastructure,Street Lighting,6344 : STREET LAMP (1) LANG ROAD HUNTINGTON,54.00095822882386,-1.056466819250883,539.5197690130875,4084.007613842788
12586,Infrastructure,Street Lighting,6422 : STREET LAMP (2) FOOTPATH FROM END LADYSM,54.03352472040176,-1.04098151089322,900.7556506254436,7105.079807652761
12587,Infrastructure,Street Lighting,6423 : STREET LAMP (1) LADYSMITH MEWS STRENSALL,54.03375459061338,-1.04050291466008,895.3938855378358,7105.181971033274
12588,Infrastructure,Street Lighting,6545 : STREET LAMP (3) LANGTON COURT STRENSALL,54.032062269873634,-1.043564798395813,889.7353877111137,7073.391331024991
12589,Infrastructure,Street Lighting,6547 : STREET LAMP (2) LANGTON COURT STRENSALL,54.03203968610968,-1.042985154190271,888.9259553841102,7066.915872408963
12590,Infrastructure,Street Lighting,6549 : STREET LAMP (1) LANGLEY COURT HUNTINGTON,54.00110694140082,-1.060536865442504,547.867782232859,4150.791719600961
12591,Infrastructure,Street Lighting,6550 : STREET LAMP (2) LANGLEY COURT HUNTINGTON,54.001031951827365,-1.06014189133465,553.8272522605097,4198.467479822167
12592,Infrastructure,Street Lighting,6632 : STREET LAMP (2) LEA WAY HUNTINGTON,53.993893118038585,-1.052950318382669,508.90836997648955,3843.3459666877425
12593,Infrastructure,Street Lighting,6633 : STREET LAMP (1) LEA WAY HUNTINGTON,53.99402598941666,-1.052703246698417,512.0341458599424,3868.3521737553656
12594,Infrastructure,Street Lighting,6634 : STREET LAMP (3) LEA WAY HUNTINGTON,53.99335154174857,-1.052657529526871,511.17049391075346,3861.4429581618538
12595,Infrastructure,Street Lighting,6636 : STREET LAMP (7) LEA WAY HUNTINGTON,53.99230063535111,-1.052742376755928,521.8487127818902,3864.724305937046
12596,Infrastructure,Street Lighting,6637 : STREET LAMP (4) LEA WAY HUNTINGTON,53.99310076903591,-1.05276999071911,521.1160245813928,3906.799965225301
12597,Infrastructure,Street Lighting,6638 : STREET LAMP (5) LEA WAY HUNTINGTON,53.9927764240248,-1.052670573619912,521.1160245813928,3906.799965225301
12598,Infrastructure,Street Lighting,6691 : STREET LAMP (3) LEYFIELD CLOSE STRENSALL,54.03629030895779,-1.044032787626862,974.4899992324638,7584.12730918096
12599,Infrastructure,Street Lighting,6692 : STREET LAMP (2) LEYFIELD CLOSE STRENSALL,54.03650099274603,-1.04453183671578,974.4899992324638,7584.12730918096
12600,Infrastructure,Street Lighting,6693 : STREET LAMP (1) LEYFIELD CLOSE STRENSALL,54.036769975770675,-1.044449327318133,966.6682005139371,7591.073379131138
12601,Infrastructure,Street Lighting,6750 : STREET LAMP (5) KATHRYN AVENUE HUNTINGTO,53.98466608520254,-1.049972181506799,500.6276284882601,3513.9345727846035
12602,Infrastructure,Street Lighting,6751 : STREET LAMP (3) KATHRYN AVENUE HUNTINGTO,53.98468744638695,-1.049376937373639,500.6276284882601,3576.139012198147
12603,Infrastructure,Street Lighting,6810 : STREET LAMP (1) ALDERLEY COURT HUNTINGTO,53.98945886381668,-1.066320114580751,397.08815052021095,2948.7842110375145
12604,Infrastructure,Street Lighting,6814 : STREET LAMP (4) ALEXANDER AVENUE HUNTING,53.98641807384805,-1.065945800252797,396.52987906768993,2846.6899689220354
12605,Infrastructure,Street Lighting,49736 : STREET LAMP (3) BEDE AVENUE CLIFTON,53.97380403759196,-1.087411895054557,242.31036629362825,1649.0325282538804
12606,Infrastructure,Street Lighting,49763 : STREET LAMP (7) BACK LANE BETWEEN HORNER,53.973303303674385,-1.088844231164507,227.33453920694822,1573.4205675539308
12607,Infrastructure,Street Lighting,49781 : STREET LAMP (3) BACK LANE BETWEEN GARTH ,53.97282307532769,-1.089081107113202,218.66098922200518,1523.7870095225653
12608,Infrastructure,Street Lighting,49796 : STREET LAMP (3) FOOTPATH FROM ADJACENT N,53.97135308434467,-1.091301636607211,220.8005658242186,1466.3651254498163
12609,Infrastructure,Street Lighting,49831 : STREET LAMP (5) FOOTPATH FROM ADJACENT N,53.970946675120906,-1.091983402249879,194.61188179444952,1328.974061231423
12610,Infrastructure,Street Lighting,50002 : STREET LAMP (7) ST OLAVES ROAD CLIFTON,53.967615600244024,-1.089563983634747,164.65722511652842,1067.5228601770223
12611,Infrastructure,Street Lighting,50093 : STREET LAMP (7) QUEEN ANNES ROAD CLIFTON,53.9646446007188,-1.091867235651059,137.37500950391632,944.5398600199328
12612,Infrastructure,Street Lighting,50127 : STREET LAMP (3) BOOTHAM TERRACE CLIFTON,53.964678727678915,-1.090495694557058,137.37500950391632,784.5516159204444
12613,Infrastructure,Street Lighting,50160 : STREET LAMP (3) ALMERY TERRACE CLIFTON,53.9619422437743,-1.09391266853447,143.41635990829275,1658.3693528072931
12614,Infrastructure,Street Lighting,50166 : STREET LAMP (1) ALMERY TERRACE CLIFTON,53.96183569106202,-1.093059906652993,143.41635990829275,1056.233177320672
12615,Infrastructure,Street Lighting,50177 : STREET LAMP (3) LONGFIELD TERRACE CLIFTO,53.96285282383132,-1.092233069675947,143.06429390950612,985.9942531092714
12616,Infrastructure,Street Lighting,50248 : STREET LAMP (3) CLIFTON DALE CLIFTON,53.96860779812984,-1.097736405302459,192.4087792886014,1311.3492411846382
12617,Infrastructure,Street Lighting,41401 : STREET LAMP (5) FOOTPATH FROM PRESTWICK ,53.96195186420474,-1.138129620482613,415.78125129506367,3345.4965605221137
12618,Infrastructure,Street Lighting,41404 : STREET LAMP (1) CARNOUSTIE CLOSE ACOMB,53.960738080753764,-1.137445158352734,407.1561960297786,3318.96966794456
12619,Infrastructure,Street Lighting,41408 : STREET LAMP (2) CARNOUSTIE CLOSE ACOMB,53.960616456223406,-1.137066792555144,406.56464639207786,3314.2372708429543
12620,Infrastructure,Street Lighting,50208 : STREET LAMP (5) THE GROVE MICKLEGATE,53.93091799002005,-1.113269249298893,359.66836735807874,5228.435581948308
12621,Infrastructure,Street Lighting,50210 : STREET LAMP (6) THE GROVE MICKLEGATE,53.930896480950324,-1.112778214803987,360.9790630853412,5228.435581948308
12622,Infrastructure,Street Lighting,72860 : STREET LAMP (38) LUCOMBE WAY NEW EARSWIC,53.99620900315718,-1.073374282194832,450.9398267338935,3389.708417596381
12623,Infrastructure,Street Lighting,72866 : STREET LAMP (36) LUCOMBE WAY NEW EARSWIC,53.99622366491955,-1.073644111362248,467.97174714096434,3400.041236775547
12624,Infrastructure,Street Lighting,72869 : STREET LAMP (37) LUCOMBE WAY NEW EARSWIC,53.99636474173421,-1.07346509566946,450.9398267338935,3400.102591532978
12625,Infrastructure,Street Lighting,72875 : STREET LAMP (35) LUCOMBE WAY NEW EARSWIC,53.996280323290165,-1.07378853324843,467.97174714096434,3423.4141944169755
12626,Infrastructure,Street Lighting,72878 : STREET LAMP (33) LUCOMBE WAY NEW EARSWIC,53.996435413891234,-1.073946939849494,467.97174714096434,3423.4141944169755
12627,Infrastructure,Street Lighting,72881 : STREET LAMP (34) LUCOMBE WAY NEW EARSWIC,53.99627968712064,-1.073985937451045,467.97174714096434,3423.4141944169755
12628,Infrastructure,Street Lighting,72884 : STREET LAMP (32) SMITHIE CLOSE NEW EARSW,53.99626438076232,-1.07443765380238,459.5173272629008,3448.2176249790327
12629,Infrastructure,Street Lighting,72887 : STREET LAMP (31) LUCOMBE WAY NEW EARSWIC,53.99620819179309,-1.074762444496614,459.5173272629008,3428.5746709910723
12630,Infrastructure,Street Lighting,72890 : STREET LAMP (30) LUCOMBE WAY NEW EARSWIC,53.9963332139257,-1.074809402457444,459.5173272629008,3432.831984511971
12631,Infrastructure,Street Lighting,72893 : STREET LAMP (6) LUCOMBE WAY NEW EARSWICK,53.99530839803243,-1.072286983578809,438.44007941028514,3290.400600214347
12632,Infrastructure,Street Lighting,72896 : STREET LAMP (7) LUCOMBE WAY NEW EARSWICK,53.99536058180924,-1.072806597302984,441.6660277672251,3308.892366727255
12633,Infrastructure,Street Lighting,41422 : STREET LAMP (1) GREENSBOROUGH AVENUE ACO,53.96179587982404,-1.136945371131894,391.56771466030375,3194.2618169887614
12634,Infrastructure,Street Lighting,41426 : STREET LAMP (2) GREENSBOROUGH AVENUE ACO,53.962091999438414,-1.13710356545752,398.3877055869705,3248.8217444020956
